date,Citrus,Clay,Collier,Columbia,Flagler,Franklin,Gulf,Hardee,Hendry,Highlands,Holmes,Jackson,Lafayette,Liberty,Manatee,Pinellas,Sarasota,Walton,Washington,Bay,Bradford,Calhoun,Escambia,Gilchrist,Hillsborough,Lee,Monroe,Nassau,Palm Beach,Pasco,Polk,Santa Rosa,St. Lucie,Suwannee,Taylor,Volusia,Brevard,Charlotte,Dixie,Duval,Gadsden,Glades,Indian River,Jefferson,Lake,Leon,Levy,Madison,Marion,Osceola,Putnam,Seminole,St. Johns,Sumter,Alachua,Baker,DeSoto,Hamilton,Hernando,Miami-Dade,Okaloosa,Orange,Union,Unknown,Wakulla,Martin,Okeechobee,Broward
04/22/2020,92,257,483,42,78,2,1,4,52,71,8,11,1,2,445,638,299,32,10,59,42,6,418,4,982,793,73,46,2401,218,361,144,207,104,2,375,225,148,4,925,57,5,85,26,213,185,13,35,130,423,65,332,195,164,227,17,24,5,84,10152,134,1250,3,0,15,161,8,4228
04/23/2020,94,264,507,46,106,2,1,5,59,74,9,13,1,2,473,656,310,34,10,60,42,6,420,4,1008,886,74,48,2552,221,379,141,220,106,3,420,235,178,4,956,68,5,88,26,217,190,13,40,145,449,75,340,200,166,231,19,24,6,83,10587,140,1273,3,8,17,166,9,4431
04/24/2020,95,266,526,46,106,2,1,9,64,76,9,13,1,2,491,673,314,35,12,63,42,6,434,4,1022,939,77,49,2598,230,393,143,223,107,3,428,247,199,5,955,78,5,89,27,219,206,13,41,148,461,81,348,203,167,244,20,24,6,86,10925,144,1289,4,0,20,169,9,4591
04/25/2020,95,267,535,47,116,2,1,10,64,76,9,13,1,2,497,677,318,35,12,63,42,6,442,4,1041,943,77,50,2612,233,400,147,225,109,3,432,250,202,6,965,79,5,89,27,221,207,13,41,150,463,83,351,203,169,245,20,24,6,89,11004,148,1303,4,1,20,169,9,4659
04/26/2020,97,267,552,49,121,2,1,10,65,76,9,13,1,2,508,687,321,35,12,65,43,6,457,4,1048,960,78,53,2695,232,410,149,228,116,3,434,252,203,5,984,80,6,89,27,222,209,13,43,151,463,87,357,204,171,251,20,24,6,88,11350,148,1321,4,0,21,174,9,4729
04/27/2020,97,271,562,53,127,2,1,13,68,80,9,13,1,2,533,698,323,35,12,68,44,6,470,4,1062,970,79,53,2761,237,441,150,236,118,3,440,266,211,5,990,86,6,90,28,223,211,13,44,151,470,87,367,204,173,254,20,25,6,89,11569,148,1338,4,1,22,183,10,4794
04/28/2020,97,272,568,55,131,2,1,14,72,81,9,13,1,2,563,709,334,35,12,70,44,6,485,4,1080,989,78,53,2875,239,457,151,239,128,3,445,268,219,6,1001,93,5,90,28,226,212,18,49,160,474,103,374,207,177,255,20,26,6,89,11830,151,1362,4,4,22,185,10,4847
04/29/2020,97,272,581,57,133,2,1,16,80,81,9,14,1,3,567,718,338,35,12,70,46,8,496,4,1105,1002,78,56,2909,241,468,153,239,129,3,448,270,223,6,1007,93,6,90,28,227,213,18,49,165,479,103,373,207,176,262,20,28,6,89,11926,152,1370,4,7,22,186,10,4898
04/30/2020,99,273,596,58,133,2,1,18,83,81,10,14,1,3,580,729,352,38,12,72,46,8,506,5,1124,1020,79,56,2961,249,483,154,247,130,3,452,285,236,7,1012,94,6,90,28,227,218,19,55,175,478,106,379,208,181,267,20,29,6,90,12063,153,1384,4,7,23,191,11,4953
05/01/2020,99,276,610,64,134,2,1,22,92,84,10,14,2,6,591,748,365,38,12,72,47,8,532,5,1163,1066,79,57,3039,252,500,158,249,139,3,500,289,245,7,1025,102,6,91,28,233,225,19,58,178,486,108,385,210,217,273,22,30,7,92,12388,155,1412,5,8,24,197,12,5144
05/02/2020,99,278,628,68,138,2,1,29,96,86,10,14,2,8,607,757,372,43,12,75,48,14,538,5,1240,1084,80,58,3078,275,514,157,254,141,3,509,297,244,7,1038,104,6,92,28,234,232,19,58,182,504,117,395,212,221,275,22,31,7,92,12631,157,1421,5,9,23,199,13,5257
05/03/2020,99,279,640,92,140,2,1,32,101,85,10,15,2,60,619,766,377,49,12,76,48,15,593,6,1281,1117,80,59,3128,278,523,157,257,141,3,513,308,249,9,1045,106,6,97,28,234,233,19,60,184,509,120,394,211,226,286,22,32,7,94,12774,159,1433,5,12,24,202,14,5312
05/04/2020,99,285,653,96,140,2,1,33,111,87,10,15,2,60,636,784,385,50,12,76,48,15,595,6,1300,1137,80,59,3309,282,536,158,260,141,3,514,310,257,10,1072,112,6,98,28,235,242,20,61,184,516,121,396,211,233,289,22,39,7,96,13091,159,1437,5,12,24,215,18,5383
05/05/2020,100,287,656,96,141,2,1,34,115,88,10,15,3,60,684,788,395,50,12,76,48,15,598,6,1324,1159,80,59,3388,284,547,158,260,142,3,521,319,269,10,1084,114,6,99,28,235,242,20,61,193,514,121,403,214,236,289,22,40,7,96,13223,160,1445,5,14,29,218,18,5492
05/06/2020,101,288,677,96,142,2,1,34,120,87,10,23,3,70,722,801,405,51,12,76,48,19,604,6,1331,1175,80,60,3478,285,564,158,265,143,3,526,320,294,10,1077,119,6,99,28,236,242,20,61,196,529,120,408,216,234,295,22,42,7,97,13370,161,1459,5,31,29,224,18,5553
05/07/2020,102,292,705,101,145,2,1,35,129,90,10,31,3,114,737,820,412,50,12,76,48,24,616,6,1364,1211,80,60,3585,289,594,160,271,144,3,534,325,304,11,1083,120,6,99,28,237,248,20,61,202,544,120,410,222,238,300,22,42,7,97,13584,162,1473,5,33,29,233,22,5677
05/08/2020,102,293,712,102,147,2,1,35,133,93,10,74,3,196,742,828,416,51,12,76,48,24,618,6,1371,1218,80,60,3613,291,601,162,275,145,3,537,326,312,12,1088,122,6,100,28,237,248,20,61,202,554,120,410,223,239,306,24,42,8,98,13663,164,1477,5,33,29,243,23,5688
05/09/2020,104,299,734,102,147,2,1,36,136,96,10,72,3,196,756,848,418,55,12,76,48,27,634,6,1400,1248,89,60,3796,293,623,172,280,145,3,540,328,317,13,1134,127,7,100,28,240,251,20,61,210,564,125,411,222,240,308,24,47,8,98,13840,167,1504,6,49,29,245,23,5780
05/10/2020,106,300,752,103,147,2,1,36,145,98,10,91,3,198,776,861,426,61,12,76,48,27,638,6,1432,1267,88,60,3868,297,636,173,282,146,3,548,328,329,13,1164,127,7,100,28,242,253,20,61,208,572,126,415,222,244,312,25,47,18,100,14006,168,1504,6,50,29,255,28,5858
05/11/2020,106,302,766,103,147,2,1,36,151,99,10,97,3,198,783,876,430,65,12,76,48,27,641,6,1448,1284,92,61,3887,300,655,176,284,146,3,551,330,337,13,1171,129,7,100,28,243,253,20,61,211,573,127,415,222,244,320,25,51,19,101,14166,168,1511,7,50,29,261,28,5882
05/12/2020,107,303,843,105,147,2,1,36,159,99,10,131,5,198,795,909,435,66,12,77,48,27,659,6,1473,1316,95,61,4091,302,675,179,290,148,3,557,346,347,14,1186,136,8,102,28,246,265,22,61,213,580,127,418,223,244,324,25,52,19,101,14384,168,1536,7,57,31,274,28,5973
05/13/2020,109,303,864,107,148,2,1,37,165,100,10,106,5,198,806,923,440,68,12,77,48,31,665,7,1494,1331,96,62,4174,306,687,179,299,149,3,566,344,350,15,1199,138,8,102,28,247,270,22,61,217,586,127,422,229,245,326,26,52,86,101,14467,169,1552,10,88,31,275,25,5998
05/14/2020,109,306,882,107,148,2,1,39,176,103,10,105,5,199,813,962,487,73,12,78,49,33,671,7,1530,1349,95,63,4276,308,698,180,301,151,3,576,348,357,18,1215,139,9,103,28,248,274,22,62,217,594,127,426,231,246,330,26,58,134,104,14741,171,1576,14,76,31,281,32,6057
05/15/2020,110,308,915,108,153,2,1,39,180,103,11,125,5,199,826,997,496,76,14,80,49,38,682,7,1568,1384,95,65,4389,313,716,182,313,151,3,590,356,367,22,1252,179,10,104,28,249,275,24,62,218,608,127,429,231,250,330,26,61,144,105,15010,173,1614,14,78,31,294,33,6133
05/16/2020,110,313,923,108,156,2,1,39,205,104,10,126,6,199,834,1008,498,77,13,83,49,38,682,7,1585,1400,95,65,4438,314,722,182,316,153,3,591,359,370,22,1259,211,9,104,28,250,275,24,62,220,616,128,431,231,251,329,26,61,144,108,15365,176,1628,20,79,31,296,34,6201
05/17/2020,112,317,948,111,156,2,1,40,211,104,10,129,6,199,849,1022,508,77,13,84,49,40,689,7,1614,1455,100,66,4522,316,736,183,323,158,3,594,365,380,22,1284,222,9,106,28,252,279,25,63,222,622,131,432,231,251,332,26,66,147,109,15657,176,1654,25,79,32,321,35,6243
05/18/2020,112,320,1006,113,160,2,1,42,222,104,12,131,6,199,867,1051,518,81,13,85,49,41,707,7,1653,1480,99,66,4656,319,746,185,334,160,5,605,367,389,25,1300,239,10,106,28,254,289,25,64,223,627,134,435,232,252,337,26,68,147,110,15863,177,1678,25,79,32,371,43,6322
05/19/2020,114,321,1030,113,167,2,1,44,224,107,10,148,6,199,888,1062,533,91,14,86,49,40,719,8,1670,1519,99,66,4697,327,766,186,337,160,5,612,371,392,26,1318,241,13,108,28,257,303,25,64,224,629,134,442,233,253,339,26,69,147,109,15941,179,1698,26,79,32,396,45,6369
05/20/2020,115,333,1058,115,169,2,1,47,228,107,11,171,6,199,893,1075,538,97,14,86,49,40,723,8,1703,1541,100,69,4774,328,786,197,336,160,5,618,372,398,26,1336,244,16,108,28,260,305,27,66,228,636,135,444,233,253,344,26,80,153,107,16033,183,1707,26,80,32,419,49,6407
05/21/2020,115,351,1112,119,172,2,1,54,240,110,14,173,6,199,933,1109,550,97,19,87,50,41,734,8,1767,1584,100,69,4966,335,822,198,349,161,8,630,376,410,31,1355,248,19,110,30,264,319,27,67,233,640,136,445,235,254,346,26,94,156,108,16366,183,1725,28,82,32,472,51,6514
05/22/2020,118,354,1160,121,173,2,1,60,250,111,16,219,7,204,946,1116,565,100,24,92,50,52,740,10,1790,1665,101,69,5070,338,840,202,363,164,10,640,380,412,33,1376,251,19,112,29,266,328,27,66,233,644,138,449,236,252,354,26,97,159,110,16521,184,1743,28,84,32,476,55,6580
05/23/2020,119,354,1195,125,173,2,1,63,249,112,14,225,8,204,958,1153,576,103,26,94,50,52,749,10,1823,1676,107,69,5138,341,853,207,386,164,11,655,389,417,38,1406,254,20,113,29,271,329,27,67,233,648,139,454,238,253,355,27,112,161,109,16693,191,1767,29,84,32,483,57,6649
05/24/2020,119,357,1251,130,177,2,1,77,281,113,14,230,8,206,975,1173,586,106,26,95,51,52,756,11,1883,1698,108,70,5199,349,869,207,391,165,12,663,394,423,41,1439,254,20,116,29,273,331,27,68,237,658,140,459,239,253,361,27,115,194,109,16844,192,1807,30,85,32,494,60,6697
05/25/2020,119,362,1282,131,177,2,1,85,321,114,14,238,8,209,988,1187,590,108,45,97,51,52,768,12,1939,1735,107,70,5353,360,878,208,404,166,14,673,398,427,43,1467,263,20,117,29,275,371,29,69,237,658,143,461,240,253,365,27,117,206,112,17040,192,1830,30,85,32,510,64,6760
05/26/2020,119,365,1305,132,177,2,1,87,337,114,18,239,8,209,990,1196,594,108,50,97,51,52,769,12,1969,1758,107,70,5427,369,891,209,413,165,14,680,399,430,44,1484,265,24,119,29,277,374,30,69,240,662,144,465,241,254,370,27,121,206,112,17167,193,1848,31,85,32,535,67,6799
05/27/2020,119,366,1334,135,178,2,1,88,339,114,18,240,8,209,996,1205,598,109,51,97,51,52,776,12,1995,1766,107,72,5453,373,907,237,420,166,14,683,399,433,46,1507,267,24,119,29,279,376,30,69,240,673,144,471,245,253,370,29,124,208,113,17224,197,1876,31,85,32,550,67,6825
05/28/2020,119,369,1401,136,179,2,1,88,354,119,18,241,8,209,1007,1218,611,109,51,97,51,52,784,12,2019,1801,107,74,5539,375,939,237,424,166,16,709,401,438,46,1523,267,24,120,29,280,378,30,69,241,674,149,474,247,253,372,28,132,209,113,17395,198,1901,31,86,32,557,68,6870
05/29/2020,120,374,1454,140,182,2,1,91,387,120,19,248,8,213,1022,1238,622,114,54,98,51,53,791,12,2069,1846,108,74,5763,377,977,240,449,166,19,725,409,446,49,1561,268,27,122,29,291,400,31,69,243,688,149,481,252,253,378,28,171,221,113,17640,206,1944,31,83,33,601,70,6975
05/30/2020,121,380,1514,144,185,2,1,93,405,127,19,249,8,213,1037,1262,629,114,57,97,51,56,810,13,2129,1893,108,75,5896,381,1005,242,463,167,20,730,420,450,49,1608,268,29,126,29,298,405,31,69,244,698,150,484,256,253,379,29,173,230,113,17825,211,1975,31,84,34,626,76,7067
05/31/2020,121,382,1539,144,189,2,1,99,415,129,19,251,8,213,1045,1297,635,117,57,98,51,63,815,12,2201,1907,108,76,5994,386,1027,245,471,167,22,736,422,458,51,1644,272,30,130,29,301,403,32,69,248,701,152,490,260,253,380,29,182,233,115,17999,222,2001,32,84,34,651,83,7123
06/01/2020,122,383,1580,148,189,2,1,101,431,130,19,256,8,213,1057,1313,639,117,58,100,51,61,828,15,2251,1942,109,76,6133,388,1038,247,473,168,22,741,424,461,54,1654,275,32,133,29,304,404,34,69,250,703,153,491,260,253,382,29,182,239,115,18138,231,2030,32,84,35,652,84,7196
06/02/2020,122,387,1605,147,190,2,2,105,446,132,23,266,8,213,1074,1335,647,118,66,99,51,62,844,15,2285,1966,109,80,6217,394,1053,248,492,168,22,752,427,463,54,1660,277,61,138,29,306,410,35,69,255,709,154,493,262,255,382,29,197,239,118,18223,234,2047,33,87,35,680,85,7248
06/03/2020,122,390,1679,153,191,2,2,111,476,134,24,269,8,218,1110,1361,649,118,68,105,51,62,853,15,2384,2086,109,81,6475,398,1074,250,508,170,24,771,428,470,55,1669,284,64,139,29,309,427,35,69,257,715,154,505,269,258,383,29,205,250,120,18455,235,2120,33,89,35,729,97,7339
06/04/2020,122,394,1814,160,193,2,3,118,501,138,26,290,9,218,1134,1397,652,120,74,111,51,62,866,17,2479,2146,110,82,6686,405,1100,255,535,172,26,784,431,476,56,1702,287,70,144,29,313,431,38,69,261,726,165,512,267,260,387,29,218,255,122,18778,240,2168,34,90,35,764,104,7462
06/05/2020,125,393,1874,167,195,2,3,131,521,141,30,298,10,218,1162,1478,658,124,79,115,52,64,871,19,2554,2199,110,82,6857,416,1127,256,561,174,27,791,439,481,58,1736,288,81,154,30,317,433,55,72,272,732,172,515,270,261,392,29,245,261,122,19055,249,2209,34,95,35,810,122,7572
06/06/2020,125,396,1968,171,195,2,3,140,552,143,30,298,10,218,1177,1532,669,130,83,123,52,64,879,19,2643,2252,110,82,7072,419,1145,257,607,174,45,804,453,488,58,1764,292,83,160,31,321,437,58,71,274,741,173,521,272,261,396,29,258,261,122,19298,252,2255,36,97,35,849,125,7690
06/07/2020,128,400,2039,171,195,2,6,145,558,146,30,308,10,218,1189,1584,680,130,84,130,52,66,888,20,2748,2288,111,82,7228,424,1178,258,627,175,46,819,457,493,58,1792,293,84,164,31,329,441,60,71,279,745,173,532,279,261,399,29,268,263,125,19546,261,2315,38,97,35,907,138,7804
06/08/2020,128,405,2070,171,195,2,7,151,565,150,30,309,10,218,1219,1638,686,131,84,132,52,66,891,19,2861,2314,114,82,7327,434,1206,258,654,175,48,829,464,500,60,1806,293,85,167,31,337,442,73,71,281,749,174,542,282,261,399,29,284,262,126,19755,270,2377,38,93,35,917,138,7924
06/09/2020,128,411,2128,174,195,2,7,153,572,150,30,310,13,218,1229,1679,694,133,85,133,52,64,907,19,2923,2387,114,83,7516,442,1243,261,669,176,48,837,471,501,60,1824,295,86,167,31,339,447,90,71,284,762,175,556,287,264,404,29,296,263,127,19979,273,2448,38,93,35,934,143,8035
06/10/2020,130,420,2230,175,200,2,8,160,580,153,31,311,12,218,1245,1746,705,135,85,135,52,64,915,19,3027,2421,116,84,7676,457,1287,262,696,178,47,849,484,505,60,1848,297,104,172,31,342,450,90,71,286,770,176,585,288,265,412,29,299,267,129,20276,286,2541,38,96,35,958,149,8193
06/11/2020,132,427,2291,177,201,2,8,164,590,160,31,315,12,218,1253,1862,716,142,87,135,52,64,944,20,3174,2499,120,86,7885,473,1325,273,760,182,51,860,506,515,60,1893,299,107,177,31,355,455,95,75,292,785,181,621,287,265,443,29,304,268,130,20547,293,2677,38,96,35,1020,154,8337
06/12/2020,135,429,2364,177,202,2,8,177,597,169,31,316,12,218,1309,1941,724,145,87,139,52,65,956,22,3295,2562,121,87,8207,484,1373,275,793,185,52,884,519,522,60,1923,301,109,190,31,383,463,98,75,299,796,183,663,292,266,506,30,329,268,132,20871,311,2772,38,100,35,1056,158,8589
06/13/2020,140,429,2435,177,204,3,8,189,617,170,31,318,12,218,1353,2103,741,146,91,141,52,66,961,26,3504,2633,128,90,8440,500,1414,285,830,186,53,914,541,529,60,1961,300,110,197,32,452,463,100,76,310,810,185,709,298,266,531,30,348,271,135,21632,314,2936,39,102,35,1134,166,8864
06/14/2020,143,435,2526,182,207,2,8,196,638,171,31,319,13,219,1377,2235,767,148,92,145,52,66,985,26,3613,2835,129,92,8831,521,1466,291,883,196,54,928,545,532,60,1990,303,114,205,32,464,468,100,79,311,838,190,759,307,266,541,30,361,271,140,21916,331,3129,38,102,35,1170,183,8928
06/15/2020,150,440,2592,183,207,2,9,205,650,172,31,320,13,220,1421,2389,780,150,91,153,52,66,999,26,3826,2876,130,93,9013,543,1509,293,926,200,59,946,565,537,60,2032,304,116,216,32,482,473,101,82,315,848,191,790,315,267,551,30,387,272,141,22196,336,3281,38,97,35,1218,189,9086
06/16/2020,152,443,2729,187,208,2,11,213,659,192,31,326,15,220,1483,2523,789,152,94,157,53,66,1020,73,4029,3014,131,94,9260,560,1566,297,981,208,60,969,608,543,60,2112,308,118,234,33,498,482,127,84,325,866,198,836,333,268,564,34,402,277,146,22740,343,3436,38,97,35,1296,195,9498
06/17/2020,157,450,2817,202,214,2,11,221,675,197,32,329,15,220,1523,2684,803,157,95,161,56,66,1052,73,4273,3186,137,96,9470,583,1634,305,1037,217,62,995,650,551,60,2194,311,119,256,36,552,484,131,86,331,892,205,876,347,269,580,35,406,279,147,23272,350,3583,38,105,36,1311,200,9812
06/18/2020,162,456,2883,205,216,2,11,228,700,200,33,327,16,220,1548,2887,833,157,95,167,56,65,1089,74,4610,3353,146,97,9852,627,1702,319,1057,224,62,1057,688,553,60,2309,315,121,284,36,583,494,132,93,345,926,209,976,365,270,600,35,412,281,151,23853,365,3899,38,110,37,1324,207,10111
06/19/2020,168,468,2992,205,216,2,11,244,724,206,45,329,18,220,1649,3153,868,165,96,175,58,65,1127,75,4982,3474,150,101,10114,686,1856,330,1131,229,62,1117,748,570,61,2484,318,121,317,36,646,507,137,98,365,960,213,1101,398,277,633,39,431,285,158,24375,390,4273,39,113,37,1421,230,10448
06/20/2020,183,481,3097,219,224,2,11,272,747,215,47,330,18,220,1786,3438,926,174,96,188,61,68,1170,75,5319,3555,158,111,10504,750,1970,342,1169,252,63,1168,817,581,61,2695,321,121,369,36,671,556,137,109,389,1007,221,1189,433,282,673,39,439,287,171,25079,397,4568,40,117,38,1460,240,10837
06/21/2020,189,494,3159,227,226,2,11,289,759,226,47,333,19,221,1890,3667,962,181,96,190,61,69,1198,75,5580,3626,162,115,10752,809,2042,344,1214,310,65,1218,850,587,61,2902,321,142,389,36,733,572,139,123,395,1052,237,1265,461,284,716,41,450,289,185,25789,399,4913,41,118,40,1525,245,11155
06/22/2020,199,519,3206,232,237,4,11,305,763,238,58,338,20,221,1977,3854,992,186,96,205,63,69,1202,86,5973,3665,165,120,10941,872,2225,350,1226,290,68,1263,878,597,61,3085,325,142,409,36,763,586,147,142,412,1080,238,1361,496,286,738,44,468,302,200,26238,420,5156,42,119,40,1582,250,11327
06/23/2020,204,511,3375,233,244,4,13,318,780,258,121,341,20,220,2013,4033,1031,188,98,230,64,88,1244,86,6176,3744,166,126,11178,954,2279,355,1249,339,69,1301,918,605,62,3202,328,142,422,38,795,595,151,143,424,1147,242,1451,510,290,760,42,487,304,206,26821,435,5501,43,126,41,1611,256,11744
06/24/2020,219,523,3456,243,250,4,14,334,796,270,137,342,20,220,2132,4387,1091,198,101,240,69,70,1312,88,6892,3943,174,128,11534,1084,2454,371,1333,349,70,1369,1022,617,62,3419,331,143,457,38,838,613,154,143,467,1222,261,1624,548,299,807,42,513,315,218,27778,456,6055,44,130,41,1639,276,12217
06/25/2020,226,542,3521,246,261,4,16,340,810,279,147,347,22,220,2202,4669,1139,205,102,248,73,70,1404,88,7329,4061,188,136,11838,1170,2571,411,1384,360,70,1464,1149,626,63,3724,336,151,479,41,881,641,157,156,493,1321,271,1768,599,308,863,44,521,317,227,28663,499,6785,46,130,42,1673,289,12584
06/26/2020,240,580,3778,250,274,6,17,373,851,284,150,350,27,220,2368,5099,1245,206,101,287,76,79,1559,89,8018,4756,202,146,12496,1326,2780,437,1441,373,71,1605,1297,657,63,4171,351,154,541,41,975,694,165,170,524,1485,285,1966,682,313,945,47,539,317,260,30195,540,7847,48,134,46,1713,307,13320
06/27/2020,264,616,3966,261,279,6,22,403,895,373,161,353,31,221,2642,5713,1341,210,106,305,80,72,1611,94,9130,4955,204,158,12926,1630,3182,442,1576,393,73,1745,1547,687,65,4848,364,158,620,45,1098,774,168,179,598,1649,297,2202,756,319,1033,51,574,322,312,31561,562,8836,58,139,47,1850,333,14046
06/28/2020,277,659,4087,269,293,6,22,411,923,324,161,359,30,221,2737,6020,1401,211,110,322,82,76,1660,97,9918,5187,219,169,13387,1780,3495,468,1652,433,74,1933,1631,714,65,5588,372,161,655,47,1192,950,171,187,631,1833,318,2366,837,327,1124,55,585,325,346,33713,600,9670,61,143,54,1910,343,14620
06/29/2020,284,682,4147,281,302,6,22,426,938,345,161,359,31,222,2810,6260,1447,213,112,347,83,75,1702,96,10323,5362,236,175,13709,1909,3682,482,1691,439,76,2024,1716,749,65,5839,375,167,686,46,1252,997,173,191,655,1919,327,2477,895,334,1159,57,600,327,361,35221,635,10013,61,138,55,1979,360,15045
06/30/2020,291,713,4225,287,310,6,23,430,953,350,177,363,32,222,2856,6487,1482,245,113,384,83,76,1952,97,10752,5587,259,182,14148,1992,3836,593,1724,499,79,2105,1793,775,68,6207,378,175,697,49,1302,1113,174,195,672,2026,339,2566,948,345,1197,63,604,334,373,36819,665,10313,62,145,60,2055,377,15624
07/01/2020,323,729,4376,296,323,6,23,440,980,365,181,365,32,222,3015,6861,1601,257,112,408,84,77,2046,102,11465,5868,270,196,14445,2133,4048,617,1812,532,80,2219,1962,793,69,6480,388,164,739,51,1410,1148,181,200,727,2164,381,2682,989,368,1245,72,634,345,408,37960,703,10873,62,167,65,2112,383,16155
07/02/2020,345,801,4539,316,340,9,32,468,993,372,191,381,33,230,3175,7249,1707,291,117,581,89,85,2240,106,12376,6222,296,225,14857,2274,4327,676,1876,561,85,2372,2180,836,69,7247,405,167,772,57,1508,1376,182,218,789,2349,433,2837,1088,387,1332,80,661,376,451,40264,769,11457,71,172,71,2151,390,17116
07/03/2020,364,871,4701,331,359,11,34,496,1021,390,196,394,34,238,3261,7697,1814,295,118,625,92,97,2397,109,13044,6667,322,253,15322,2443,4660,743,1983,581,91,2496,2366,860,72,7961,427,172,820,57,1603,1465,192,220,817,2526,489,2987,1188,401,1423,84,676,380,472,42310,819,12077,74,187,72,2208,402,18229
07/04/2020,372,936,4880,348,369,11,34,504,1052,397,195,401,36,238,3554,8116,2059,305,120,684,94,93,2597,112,13700,7214,337,277,16147,2608,4906,815,2109,597,97,2604,2453,887,75,8614,445,174,897,58,1694,1637,202,239,868,2781,516,3205,1259,408,1506,98,733,382,521,44728,879,13261,82,201,84,2251,413,19575
07/05/2020,378,991,5019,361,383,15,54,506,1085,405,199,406,36,244,3716,8533,2160,318,121,713,95,97,2809,114,14336,7497,367,313,16834,2757,5196,867,2182,614,99,2685,2521,922,78,9146,467,179,932,58,1845,1797,210,247,927,2966,540,3339,1325,420,1578,102,748,384,541,47010,905,14031,85,226,87,2320,423,21239
07/06/2020,399,1017,5076,364,392,15,54,509,1101,416,199,411,40,244,3785,8759,2191,324,121,744,95,97,2942,116,14677,7660,380,325,17240,2850,5472,902,2264,630,101,2804,2591,935,80,9487,467,188,953,65,1890,1869,211,255,986,3068,550,3430,1383,436,1636,106,752,389,557,48991,916,14406,89,230,90,2422,439,21856
07/07/2020,419,1074,5201,377,410,15,57,517,1111,435,201,415,42,245,3890,9032,2249,372,131,818,102,101,3059,122,15362,7858,398,346,17636,3004,5665,941,2355,646,102,2951,2705,944,84,9835,473,188,969,67,1998,1910,218,265,1043,3190,566,3522,1433,478,1701,110,760,392,592,51057,937,14767,92,231,93,2461,451,22595
07/08/2020,457,1158,5433,392,424,19,59,536,1129,457,207,504,48,249,4080,9395,2334,395,136,880,105,106,3188,124,16099,8124,427,375,18229,3193,5895,993,2433,673,109,3070,2812,974,90,10439,480,189,992,69,2087,1954,225,273,1111,3302,593,3652,1517,516,1792,120,775,405,659,53973,968,15193,99,251,94,2503,452,23781
07/09/2020,469,1254,5577,421,434,24,66,548,1135,473,212,517,49,257,4266,9826,2431,434,140,940,113,122,3332,129,16666,8339,445,405,18654,3330,6206,1033,2483,686,116,3234,2985,1004,95,11028,494,189,1045,72,2181,2046,235,283,1162,3466,619,3806,1632,549,1871,127,799,409,708,55960,1014,15594,101,262,102,2545,459,25102
07/10/2020,500,1328,5777,433,456,25,79,595,1146,488,223,556,52,262,4432,10293,2548,484,147,1027,119,133,3485,133,17662,8573,470,438,19231,3559,6611,1085,2661,710,123,3454,3104,1048,103,11772,527,196,1112,77,2298,2160,241,302,1307,3658,653,3967,1730,589,1978,135,809,412,766,58340,1082,16147,105,271,116,2634,501,26705
