date,Allegany,Cayuga,Erie,Franklin,Hamilton,Monroe,Nassau,Orange,Orleans,Rockland,Suffolk,Ulster,Warren,Clinton,Columbia,Fulton,Lewis,Otsego,Rensselaer,St. Lawrence,Steuben,Tioga,Chemung,Chenango,Delaware,Dutchess,Essex,Greene,New York City,Niagara,Oneida,Ontario,Oswego,Putnam,Saratoga,Schoharie,Westchester,Wyoming,Yates,Broome,Cattaraugus,Chautauqua,Cortland,Genesee,Herkimer,Jefferson,Livingston,Madison,Montgomery,Onondaga,Schenectady,Schuyler,Tompkins,Unknown,Washington,Wayne,Seneca,Sullivan,Albany
05/04/2020,35,51,3802,16,3,1595,36965,9030,97,12095,35077,1354,192,68,213,84,9,67,337,178,219,90,126,100,62,3131,35,154,181034,493,550,96,67,1026,367,45,30097,69,19,334,53,37,28,159,63,63,85,217,56,971,535,7,129,0,188,76,45,976,1287
05/05/2020,35,51,3891,16,3,1624,37152,9159,99,12144,35275,1357,192,69,229,97,9,67,339,178,221,92,126,100,62,3151,38,166,182318,508,574,97,68,1031,368,45,30239,70,19,338,53,37,28,159,67,63,86,223,61,1002,537,7,129,0,188,78,46,984,1294
05/06/2020,35,51,4008,16,5,1655,37350,9215,103,12204,35543,1383,193,69,291,100,9,67,347,180,223,96,128,102,62,3192,38,188,183770,549,579,99,70,1040,371,45,30426,70,19,345,54,38,28,162,68,63,89,231,63,1056,551,7,129,0,189,78,46,996,1321
05/07/2020,35,52,4136,16,5,1689,37593,9343,108,12280,35892,1416,193,69,302,101,10,67,367,181,224,97,129,105,63,3233,38,198,185653,588,609,101,70,1066,374,45,30709,71,19,360,59,40,29,168,74,64,95,246,63,1115,551,7,130,0,190,78,46,1021,1348
05/08/2020,35,52,4255,17,5,1736,37812,9417,121,12349,36223,1429,199,74,304,103,10,67,380,187,225,99,130,105,63,3277,39,199,187157,605,620,104,72,1074,388,45,30904,73,20,364,59,40,29,169,76,66,100,249,64,1169,558,7,131,0,201,79,46,1039,1384
05/09/2020,35,53,4337,17,5,1776,38028,9501,122,12400,36461,1440,202,76,304,104,11,67,407,187,226,104,131,109,63,3319,39,204,188663,627,638,104,75,1080,399,46,31086,75,20,372,60,40,29,170,77,67,101,250,66,1218,571,7,132,0,204,79,48,1071,1416
05/10/2020,36,58,4453,17,5,1822,38217,9558,126,12451,36702,1450,207,76,312,107,11,67,409,187,227,105,131,109,64,3359,40,206,189656,643,660,106,75,1089,402,46,31293,77,21,373,60,41,29,172,79,68,102,251,67,1265,571,7,132,0,206,80,49,1093,1432
05/11/2020,38,60,4483,17,5,1851,38337,9599,130,12484,36911,1454,217,76,314,109,11,67,411,190,228,107,131,111,65,3378,40,206,190546,655,669,107,75,1098,403,46,31383,77,21,378,61,41,29,173,81,68,102,251,67,1287,575,7,132,0,210,81,49,1109,1456
05/12/2020,42,60,4530,17,5,1891,38434,9647,133,12504,37062,1465,221,77,314,135,11,67,416,191,229,107,131,112,65,3399,40,206,191320,671,676,107,76,1098,407,46,31471,77,21,379,61,42,30,174,81,68,102,251,67,1308,581,8,132,0,210,83,49,1119,1479
05/13/2020,44,60,4606,17,5,1960,38587,9708,142,12543,37305,1481,223,78,318,140,11,67,420,192,230,108,132,112,66,3429,40,206,192394,690,686,109,76,1108,410,47,31610,77,22,382,61,43,31,174,84,68,103,253,68,1395,587,8,136,0,214,84,49,1135,1494
05/14/2020,44,60,4671,17,5,2020,38743,9786,145,12596,37544,1495,227,81,327,144,12,67,423,192,230,108,132,112,67,3474,40,207,193663,710,698,129,78,1115,415,47,31791,77,22,383,64,44,33,175,86,69,106,255,69,1423,597,8,136,0,215,89,49,1168,1509
05/15/2020,44,61,4782,17,5,2092,38864,9840,147,12637,37719,1511,228,85,333,145,12,67,428,192,231,110,133,113,67,3498,40,209,195472,743,713,133,80,1121,421,47,31942,77,22,390,64,45,33,175,87,71,106,256,72,1440,603,8,136,0,217,91,49,1189,1538
05/16/2020,44,63,4867,18,5,2193,39033,9894,163,12688,37942,1537,228,91,338,148,13,67,438,192,233,112,134,115,68,3527,40,211,196481,770,751,139,83,1127,423,47,32096,78,22,413,65,48,34,178,91,71,107,258,75,1469,613,8,138,0,218,92,50,1217,1572
05/17/2020,44,63,4954,18,5,2259,39136,9958,167,12758,38117,1552,232,92,340,171,16,67,439,192,234,113,134,117,69,3543,41,212,197486,792,760,146,84,1136,428,47,32223,78,23,414,65,48,34,180,91,71,110,258,75,1501,620,9,139,0,219,96,51,1231,1579
05/18/2020,44,65,4993,18,5,2304,39225,9980,167,12777,38224,1557,234,94,346,182,17,67,444,192,235,113,134,118,69,3552,41,213,198114,818,772,148,84,1141,434,48,32322,79,25,423,67,49,35,180,92,71,110,258,75,1520,629,10,141,0,219,97,51,1246,1610
05/19/2020,44,68,5037,18,5,2377,39295,10003,168,12798,38327,1565,235,94,350,182,18,67,444,192,236,113,134,118,69,3710,42,214,198710,845,785,152,89,1159,436,48,32401,79,26,429,69,49,36,182,92,71,111,260,75,1665,631,10,142,0,220,98,51,1258,1655
05/20/2020,44,68,5131,18,5,2466,39368,10058,171,12831,38411,1571,235,94,350,184,18,67,453,195,237,114,134,118,69,3724,42,215,199392,858,802,170,90,1168,438,48,32516,79,34,436,70,50,36,184,93,71,111,292,75,1718,633,10,145,0,221,103,52,1267,1682
05/21/2020,44,72,5270,19,5,2531,39487,10107,174,12877,38553,1584,241,94,355,186,18,67,456,195,238,117,134,118,71,3745,44,215,200507,880,817,176,92,1175,440,49,32672,79,34,451,71,58,36,188,93,71,114,294,77,1771,638,10,145,0,222,103,52,1281,1700
05/22/2020,44,73,5397,19,5,2602,39608,10157,175,12905,38672,1595,246,94,356,189,19,67,460,195,240,118,135,118,72,3767,44,215,201298,897,828,180,96,1187,448,49,32766,79,34,468,74,63,37,189,95,72,114,297,77,1828,645,11,147,0,224,104,54,1287,1756
05/23/2020,44,76,5552,20,5,2662,39726,10212,196,12934,38802,1606,249,95,359,193,19,68,463,196,240,121,136,118,74,3793,44,217,202062,927,864,182,99,1200,452,49,32880,80,37,485,78,72,38,191,100,72,114,301,77,1904,648,11,149,0,225,107,54,1297,1770
05/24/2020,44,77,5626,20,5,2698,39837,10240,202,12963,38964,1617,250,95,365,194,19,69,463,197,240,122,136,118,77,3807,44,220,202931,941,878,184,100,1208,456,49,32967,81,37,501,78,75,39,191,101,72,114,301,79,1953,658,11,151,0,226,108,55,1310,1782
05/25/2020,44,77,5700,20,5,2734,39907,10259,205,12996,39090,1632,251,95,372,196,19,69,465,197,240,122,136,119,77,3825,44,225,203569,955,905,185,104,1214,461,49,33048,82,37,519,81,75,39,192,103,72,115,303,79,1981,664,11,154,0,228,109,55,1324,1791
05/26/2020,44,78,5753,20,5,2763,39974,10292,208,13019,39199,1638,251,95,373,196,20,69,466,197,240,122,136,123,77,3834,44,225,204111,965,917,195,104,1222,463,49,33106,82,37,522,81,77,39,193,103,72,118,303,80,2012,668,11,154,0,228,110,55,1338,1793
05/27/2020,45,80,5810,20,5,2792,40034,10307,210,13047,39258,1645,252,95,380,198,20,69,466,200,241,124,136,125,78,3847,44,231,204781,972,929,198,105,1227,465,49,33185,82,39,528,82,78,39,195,105,72,118,310,82,2033,673,11,155,0,228,110,55,1340,1796
05/28/2020,45,84,5886,20,5,2825,40140,10340,212,13076,39359,1658,253,95,380,200,20,70,469,201,241,126,136,126,78,3867,44,236,205854,984,959,201,107,1236,468,49,33292,82,39,545,85,81,39,197,106,72,118,310,82,2054,676,11,156,0,231,112,56,1351,1814
05/29/2020,45,89,5935,21,5,2861,40226,10376,216,13100,39445,1663,254,95,382,206,20,71,478,202,241,126,137,130,79,3887,44,237,206800,1008,988,205,108,1241,473,49,33348,82,39,557,86,82,39,199,107,74,118,310,84,2092,680,11,157,0,232,113,57,1364,1834
05/30/2020,45,90,6014,22,5,2910,40307,10404,228,13128,39532,1678,255,95,383,207,20,71,486,202,241,128,137,132,79,3899,44,238,207539,1020,1006,206,108,1248,477,50,33428,84,39,561,87,83,41,200,107,74,118,311,89,2133,686,11,161,0,235,113,58,1375,1843
05/31/2020,45,91,6070,22,5,2943,40396,10421,229,13151,39643,1685,255,95,387,208,20,72,491,204,241,130,137,133,79,3909,45,238,208085,1037,1027,207,109,1252,480,50,33480,86,39,566,88,84,41,202,108,74,119,316,91,2170,689,11,164,0,235,115,58,1387,1860
06/01/2020,48,92,6123,23,5,2965,40479,10437,236,13185,39705,1691,255,96,389,210,20,72,492,205,241,130,137,133,81,3924,45,239,208550,1046,1036,208,110,1257,483,50,33551,86,39,574,89,85,41,202,109,74,119,316,91,2197,693,11,164,0,235,116,59,1389,1882
06/02/2020,48,93,6173,23,5,2990,40572,10464,241,13223,39980,1696,255,97,391,212,20,73,493,205,242,131,137,133,82,3936,46,241,209195,1048,1049,209,110,1262,484,51,33632,86,39,578,89,86,41,202,111,74,119,317,93,2228,696,12,164,0,237,116,59,1392,1900
06/03/2020,49,96,6234,23,5,3049,40644,10475,246,13259,40062,1701,256,97,399,213,20,73,495,206,243,133,137,133,82,3951,46,241,209688,1067,1058,215,112,1264,489,51,33690,87,39,589,90,89,41,202,113,74,120,319,94,2256,701,12,165,0,238,120,60,1393,1920
06/04/2020,49,96,6308,23,5,3082,40713,10486,247,13280,40153,1704,256,97,400,215,20,73,495,207,245,133,137,133,82,3962,46,241,210227,1085,1069,218,112,1268,493,51,33766,87,39,593,91,95,41,205,113,74,120,319,96,2295,701,12,165,0,238,121,60,1405,1930
06/05/2020,51,98,6359,23,5,3118,40797,10499,247,13297,40239,1711,256,97,411,219,20,73,497,207,246,134,137,133,84,3984,46,242,210728,1099,1077,219,112,1270,496,51,33853,88,39,605,92,97,41,205,115,75,121,323,96,2329,706,12,167,0,240,122,61,1409,1941
06/06/2020,51,100,6429,23,5,3168,40853,10523,254,13315,40278,1714,257,97,412,222,20,74,499,209,251,134,137,133,85,3995,46,246,211274,1109,1127,220,114,1274,501,54,33923,89,39,613,92,99,41,206,122,75,121,325,98,2375,710,12,171,0,240,123,61,1411,1953
06/07/2020,51,101,6486,23,5,3191,40904,10529,255,13325,40329,1718,257,97,414,224,20,74,502,209,251,134,137,134,85,4000,46,246,211728,1112,1143,221,115,1277,502,54,33953,89,39,620,94,101,41,208,123,77,121,327,100,2392,711,12,171,0,240,124,61,1415,1961
06/08/2020,51,101,6531,23,5,3204,40947,10538,256,13340,40377,1721,257,97,414,227,20,75,503,209,251,134,137,135,85,4006,47,247,212122,1116,1170,221,115,1279,504,54,33999,90,39,624,95,101,42,208,124,78,121,327,100,2408,712,12,171,0,240,125,61,1417,1978
06/09/2020,51,102,6595,23,5,3244,40980,10548,257,13353,40426,1724,257,97,414,228,20,75,505,209,252,134,138,135,86,4016,48,248,212469,1125,1185,222,115,1280,511,54,34034,91,39,627,95,103,42,210,125,79,121,331,100,2427,715,12,171,0,240,126,61,1418,1983
06/10/2020,52,102,6616,23,5,3256,41015,10556,259,13372,40464,1726,257,97,420,228,20,77,507,209,253,135,138,137,87,4022,48,249,212884,1129,1203,222,115,1282,511,54,34075,91,39,630,96,105,42,211,125,79,121,331,100,2433,716,12,171,0,240,126,61,1425,1986
06/11/2020,53,102,6659,23,5,3294,41060,10565,260,13385,40512,1729,257,98,424,230,20,78,508,212,254,135,138,137,88,4027,48,249,213271,1136,1216,229,119,1282,513,54,34105,91,39,641,98,106,42,212,125,79,121,333,101,2454,717,12,171,0,241,127,62,1426,1996
06/12/2020,53,103,6717,24,5,3321,41114,10573,260,13396,40559,1734,257,98,428,231,20,78,510,214,254,137,138,138,88,4035,48,249,213707,1143,1237,230,120,1282,514,54,34174,91,39,644,101,106,42,212,127,80,121,333,103,2474,721,12,172,0,242,129,63,1428,2007
06/13/2020,54,103,6753,25,5,3341,41172,10578,261,13411,40615,1739,257,98,431,232,20,80,511,214,255,137,138,138,88,4049,48,250,214242,1154,1253,230,122,1285,514,54,34252,91,39,647,101,106,42,212,128,81,122,333,103,2498,723,12,173,0,242,131,63,1430,2016
06/14/2020,54,106,6785,25,6,3371,41204,10586,267,13423,40659,1741,257,98,436,234,20,80,513,215,255,139,138,138,88,4056,48,251,214627,1166,1273,233,122,1288,515,54,34289,92,40,651,104,107,42,212,128,81,123,334,104,2519,725,12,173,0,243,133,63,1430,2020
06/15/2020,55,106,6817,25,6,3381,41240,10588,268,13441,40692,1741,257,98,439,235,20,80,514,215,256,139,138,138,88,4068,48,251,215011,1169,1280,233,126,1291,517,54,34326,92,40,655,106,107,42,213,128,81,123,335,104,2531,732,12,173,0,243,133,64,1432,2022
06/16/2020,55,106,6852,25,6,3403,41290,10595,268,13460,40738,1742,257,99,442,236,20,81,514,215,257,140,138,139,88,4075,48,252,215342,1171,1301,234,139,1292,522,54,34357,93,40,656,107,108,42,213,128,81,123,336,104,2545,735,12,173,0,243,134,64,1433,2026
06/17/2020,55,106,6882,25,6,3419,41320,10614,270,13467,40770,1744,257,99,442,236,21,82,515,215,257,140,138,139,89,4077,48,252,215686,1177,1307,234,139,1294,523,55,34384,93,40,657,109,108,42,216,128,82,123,338,104,2558,737,12,173,0,243,137,64,1433,2029
06/18/2020,57,106,6920,26,6,3440,41349,10619,271,13474,40810,1746,258,99,443,236,21,82,515,215,257,140,138,139,89,4088,48,252,216013,1183,1332,235,144,1295,526,55,34408,93,40,657,109,110,44,217,128,82,123,341,105,2615,738,12,173,0,243,139,64,1434,2034
06/19/2020,58,107,6955,27,6,3462,41387,10635,274,13486,40864,1749,261,99,446,237,21,82,519,215,257,140,139,139,89,4110,48,254,216421,1185,1357,239,167,1299,528,55,34454,93,40,663,109,112,44,218,131,82,123,342,106,2634,746,12,173,0,243,141,64,1434,2049
06/20/2020,58,108,6980,27,6,3488,41443,10653,275,13495,40908,1750,261,100,451,243,22,82,521,216,261,140,139,139,90,4127,49,255,216803,1188,1378,239,169,1301,531,56,34485,93,41,665,113,115,44,222,134,83,123,343,106,2644,749,12,174,0,244,143,64,1435,2053
06/21/2020,58,108,7004,27,6,3499,41479,10663,276,13504,40972,1754,261,100,451,243,23,82,524,216,261,140,139,139,90,4138,49,256,217189,1192,1393,240,173,1301,533,57,34520,93,41,668,115,116,44,222,136,84,123,345,106,2666,754,12,175,0,244,143,64,1437,2054
06/22/2020,58,108,7035,27,6,3513,41513,10669,276,13514,41010,1756,262,100,452,244,23,83,528,217,263,140,139,140,90,4145,49,256,217487,1193,1416,242,173,1305,535,57,34556,93,42,670,115,116,44,225,137,84,124,347,108,2675,761,12,175,0,244,143,64,1438,2060
06/23/2020,58,108,7073,28,6,3541,41544,10681,277,13529,41056,1757,262,100,454,244,24,83,533,217,263,141,139,141,91,4150,49,256,217803,1195,1421,242,179,1305,538,57,34580,93,43,671,118,116,44,229,137,84,125,347,109,2702,770,12,175,0,244,145,64,1440,2062
06/24/2020,58,109,7108,28,6,3568,41585,10684,277,13534,41101,1760,262,100,454,244,24,83,534,217,263,141,139,142,91,4158,49,256,218089,1199,1445,246,188,1306,538,57,34596,93,44,671,120,118,44,230,142,84,125,347,110,2734,772,12,175,0,244,150,64,1447,2065
06/25/2020,58,109,7138,28,6,3603,41646,10694,279,13549,41151,1765,263,101,455,244,25,83,541,217,264,141,139,144,91,4176,49,257,218429,1203,1479,248,191,1311,540,57,34641,93,44,680,121,121,44,231,143,85,126,349,111,2751,778,12,175,0,245,154,66,1448,2076
06/26/2020,58,109,7181,28,6,3642,41684,10713,279,13557,41208,1768,263,101,460,248,26,83,549,218,264,141,139,145,91,4179,49,257,218799,1213,1520,252,192,1317,540,57,34699,94,45,697,123,122,44,232,149,85,126,351,113,2782,781,12,175,0,245,159,69,1449,2084
06/27/2020,58,111,7206,29,6,3677,41725,10725,280,13566,41253,1773,263,101,461,249,26,84,550,218,264,142,139,146,91,4191,50,260,219157,1223,1547,254,194,1319,546,57,34747,95,45,701,123,123,44,237,154,85,126,351,116,2791,786,12,175,0,245,161,69,1451,2091
06/28/2020,59,113,7228,29,6,3691,41754,10728,281,13576,41306,1778,263,101,463,255,29,84,551,218,266,142,140,146,91,4198,50,260,219481,1226,1586,256,195,1323,548,58,34779,95,45,703,123,123,46,238,158,85,128,352,118,2816,792,12,176,0,246,162,69,1451,2097
06/29/2020,59,114,7249,30,6,3710,41780,10731,281,13580,41339,1778,263,101,463,256,30,84,553,219,266,142,140,146,91,4201,50,260,219670,1228,1616,257,196,1325,549,58,34797,95,46,710,123,123,47,238,159,86,128,353,118,2822,799,12,177,0,246,165,69,1451,2099
06/30/2020,59,115,7292,30,6,3743,41807,10738,281,13590,41385,1781,263,101,464,256,30,84,553,219,266,143,141,146,91,4207,50,260,219844,1234,1627,259,197,1326,549,58,34837,95,46,716,123,127,47,238,159,86,129,357,118,2842,800,12,177,0,246,170,69,1451,2102
07/01/2020,61,119,7337,31,6,3781,41853,10745,281,13602,41427,1782,263,101,466,257,30,84,555,219,268,143,144,146,91,4213,50,260,220143,1237,1642,265,201,1329,550,58,34865,95,46,722,123,127,47,238,162,88,130,357,118,2863,805,13,177,0,246,174,70,1452,2112
07/02/2020,62,119,7370,32,6,3834,41910,10759,282,13612,41491,1790,264,101,472,260,30,84,556,220,268,143,144,148,91,4225,50,260,220567,1248,1672,268,206,1332,555,58,34911,95,46,729,124,127,47,238,164,90,130,359,119,2897,816,13,178,0,246,176,70,1453,2125
07/03/2020,63,120,7427,33,6,3886,41947,10774,282,13623,41538,1815,266,101,474,261,30,84,559,222,268,143,145,148,91,4231,54,263,221028,1262,1708,275,206,1333,561,58,34979,95,46,736,124,129,48,239,172,93,130,360,119,2909,824,13,178,0,246,181,70,1455,2130
07/04/2020,63,120,7462,33,6,3923,41988,10781,282,13629,41585,1825,268,101,474,261,31,86,563,223,269,145,146,149,91,4238,55,263,221395,1277,1725,278,206,1335,562,58,35019,96,48,752,127,131,50,239,172,93,131,363,119,2928,831,13,178,0,246,183,70,1456,2145
07/05/2020,63,120,7475,33,6,3954,42031,10790,282,13648,41642,1834,269,103,475,261,31,86,565,224,270,146,146,150,91,4243,56,263,221637,1284,1742,280,206,1336,566,59,35042,97,48,753,127,132,51,239,173,94,132,363,119,2949,834,13,179,0,246,185,71,1456,2152
07/06/2020,63,122,7500,33,6,3975,42053,10796,284,13656,41685,1840,272,103,477,262,31,86,568,226,271,148,146,156,91,4246,57,263,221882,1290,1749,282,206,1337,572,59,35083,97,48,757,128,134,52,242,179,94,133,364,120,2963,838,13,179,0,247,186,71,1457,2160
07/07/2020,63,122,7544,33,6,4005,42088,10813,285,13668,41730,1843,273,105,479,262,31,86,571,226,271,150,147,157,91,4248,57,263,222156,1297,1760,283,207,1340,578,59,35105,97,48,762,128,135,53,242,181,94,134,367,121,2997,843,13,179,0,247,191,71,1459,2164
07/08/2020,64,122,7596,33,6,4047,42122,10821,286,13679,41799,1845,273,106,482,262,31,86,580,227,271,150,147,159,91,4250,57,263,222444,1307,1776,286,210,1344,582,60,35153,98,48,766,130,149,54,244,181,94,137,368,121,3029,844,13,180,0,247,193,71,1460,2175
07/09/2020,64,124,7624,34,6,4075,42164,10825,286,13683,41849,1851,273,107,482,263,31,86,586,227,272,151,148,163,91,4255,59,263,222723,1315,1791,290,211,1348,585,61,35182,99,48,770,131,152,55,244,182,95,140,368,125,3050,848,13,180,0,248,195,73,1460,2183
07/10/2020,64,124,7660,35,6,4121,42232,10835,287,13691,41911,1853,274,107,482,264,31,88,588,227,272,159,148,166,91,4262,59,264,223078,1327,1806,293,216,1355,587,62,35225,101,48,784,134,155,56,246,184,95,144,371,128,3078,852,13,181,0,249,201,73,1464,2190
